Pet Type,Breed Name,Filename,Status
Dog,"Dalmatian",dalmatian.jpg,Needed
Dog,"Dandie Dinmont Terrier",dandie-dinmont-terrier.jpg,Needed
Dog,"Doberman Pinscher",doberman-pinscher.jpg,Needed
Dog,"Dogo Argentino",dogo-argentino.jpg,Needed
Dog,"Dogue de Bordeaux",dogue-de-bordeaux.jpg,Needed
Dog,"Dutch Shepherd",dutch-shepherd.jpg,Needed
Dog,"English Cocker Spaniel",english-cocker-spaniel.jpg,Needed
Dog,"English Foxhound",english-foxhound.jpg,Needed
Dog,"English Setter",english-setter.jpg,Needed
Dog,"English Springer Spaniel",english-springer-spaniel.jpg,Needed
Dog,"English Toy Spaniel",english-toy-spaniel.jpg,Needed
Dog,"Entlebucher Mountain Dog",entlebucher-mountain-dog.jpg,Needed
Dog,"Field Spaniel",field-spaniel.jpg,Needed
Dog,"Finnish Lapphund",finnish-lapphund.jpg,Needed
Dog,"Finnish Spitz",finnish-spitz.jpg,Needed
Dog,"Flat-Coated Retriever",flatcoated-retriever.jpg,Needed
Dog,"German Pinscher",german-pinscher.jpg,Needed
Dog,"German Shepherd Dog",german-shepherd-dog.jpg,Needed
Dog,"German Shorthaired Pointer",german-shorthaired-pointer.jpg,Needed
Dog,"German Wirehaired Pointer",german-wirehaired-pointer.jpg,Needed
Dog,"Giant Schnauzer",giant-schnauzer.jpg,Needed
Dog,"Glen of Imaal Terrier",glen-of-imaal-terrier.jpg,Needed
Dog,"Golden Retriever",golden-retriever.jpg,Needed
Dog,"Gordon Setter",gordon-setter.jpg,Needed
Dog,"Great Dane",great-dane.jpg,Needed
Dog,"Great Pyrenees",great-pyrenees.jpg,Needed
Dog,"Greater Swiss Mountain Dog",greater-swiss-mountain-dog.jpg,Needed
Dog,"Greyhound",greyhound.jpg,Needed
Dog,"Harrier",harrier.jpg,Needed
Dog,"Siberian Husky",siberian-husky.jpg,Needed
Dog,"Ibizan Hound",ibizan-hound.jpg,Needed
Dog,"Icelandic Sheepdog",icelandic-sheepdog.jpg,Needed
Dog,"Irish Red and White Setter",irish-red-and-white-setter.jpg,Needed
Dog,"Irish Setter",irish-setter.jpg,Needed
Dog,"Irish Terrier",irish-terrier.jpg,Needed
Dog,"Irish Water Spaniel",irish-water-spaniel.jpg,Needed
Dog,"Irish Wolfhound",irish-wolfhound.jpg,Needed
Dog,"Italian Greyhound",italian-greyhound.jpg,Needed
Dog,"Jack Russell Terrier",jack-russell-terrier.jpg,Needed
Dog,"Japanese Chin",japanese-chin.jpg,Needed
Dog,"Keeshond",keeshond.jpg,Needed
Dog,"Kerry Blue Terrier",kerry-blue-terrier.jpg,Needed
Dog,"Komondor",komondor.jpg,Needed
Dog,"Kooikerhondje",kooikerhondje.jpg,Needed
Dog,"Kuvasz",kuvasz.jpg,Needed
Dog,"Labrador Retriever",labrador-retriever.jpg,Needed
Dog,"Lagotto Romagnolo",lagotto-romagnolo.jpg,Needed
Dog,"Lakeland Terrier",lakeland-terrier.jpg,Needed
Dog,"Leonberger",leonberger.jpg,Needed
Dog,"Lhasa Apso",lhasa-apso.jpg,Needed
Dog,"Lowchen",lowchen.jpg,Needed
Dog,"Maltese",maltese.jpg,Needed
Dog,"Manchester Terrier",manchester-terrier.jpg,Needed
Dog,"Mastiff",mastiff.jpg,Needed
Dog,"Bull Terrier (Miniature)",bull-terrier-miniature.jpg,Needed
Dog,"Miniature Pinscher",miniature-pinscher.jpg,Needed
Dog,"Miniature Schnauzer",miniature-schnauzer.jpg,Needed
Dog,"Neapolitan Mastiff",neapolitan-mastiff.jpg,Needed
Dog,"Newfoundland",newfoundland.jpg,Needed
Dog,"Norfolk Terrier",norfolk-terrier.jpg,Needed
Dog,"Norwegian Buhund",norwegian-buhund.jpg,Needed
Dog,"Norwegian Elkhound",norwegian-elkhound.jpg,Needed
Dog,"Norwegian Lundehund",norwegian-lundehund.jpg,Needed
Dog,"Norwich Terrier",norwich-terrier.jpg,Needed
Dog,"Nova Scotia Duck Tolling Retriever",nova-scotia-duck-tolling-retriever.jpg,Needed
Dog,"Old English Sheepdog",old-english-sheepdog.jpg,Needed
Dog,"Otterhound",otterhound.jpg,Needed
Dog,"Papillon",papillon.jpg,Needed
Dog,"White Swiss Shepherd",white-swiss-shepherd.jpg,Needed
Dog,"Pekingese",pekingese.jpg,Needed
Dog,"Pembroke Welsh Corgi",pembroke-welsh-corgi.jpg,Needed
Dog,"Italian greyhound",italian-greyhound.jpg,Needed
Dog,"Chinese Crested Dog",chinese-crested-dog.jpg,Needed
Dog,"Spanish Water Dog",spanish-water-dog.jpg,Needed
Dog,"Basset Bleu de Gascogne",basset-bleu-de-gascogne.jpg,Needed
Dog,"Pharaoh Hound",pharaoh-hound.jpg,Needed
Dog,"Miniature Pinscher",miniature-pinscher.jpg,Needed
Dog,"Plott",plott.jpg,Needed
Dog,"Pointer",pointer.jpg,Needed
Dog,"Polish Lowland Sheepdog",polish-lowland-sheepdog.jpg,Needed
Dog,"Pomeranian",pomeranian.jpg,Needed
Dog,"Poodle (Miniature)",poodle-miniature.jpg,Needed
Dog,"Portuguese Water Dog",portuguese-water-dog.jpg,Needed
Dog,"Puli",puli.jpg,Needed
Dog,"Pyrenean Shepherd",pyrenean-shepherd.jpg,Needed
Dog,"Rat Terrier",rat-terrier.jpg,Needed
Dog,"Redbone Coonhound",redbone-coonhound.jpg,Needed
Dog,"Rhodesian Ridgeback",rhodesian-ridgeback.jpg,Needed
Dog,"Rottweiler",rottweiler.jpg,Needed
Dog,"Saint Bernard",saint-bernard.jpg,Needed
Dog,"Saluki",saluki.jpg,Needed
Dog,"Samoyed",samoyed.jpg,Needed
Dog,"Schipperke",schipperke.jpg,Needed
Dog,"Miniature schnauzer",miniature-schnauzer.jpg,Needed
Dog,"Scottish Deerhound",scottish-deerhound.jpg,Needed
Dog,"Scottish Terrier",scottish-terrier.jpg,Needed
Dog,"Sealyham Terrier",sealyham-terrier.jpg,Needed
Dog,"Chinese Shar-Pei",chinese-sharpei.jpg,Needed
Dog,"Shetland Sheepdog",shetland-sheepdog.jpg,Needed
Dog,"Shiba Inu",shiba-inu.jpg,Needed
Dog,"Shih Tzu",shih-tzu.jpg,Needed
Dog,"Siberian Husky",siberian-husky.jpg,Needed
Dog,"Silky Terrier",silky-terrier.jpg,Needed
Dog,"Skye Terrier",skye-terrier.jpg,Needed
Dog,"Smooth Fox Terrier",smooth-fox-terrier.jpg,Needed
Dog,"Soft Coated Wheaten Terrier",soft-coated-wheaten-terrier.jpg,Needed
Dog,"Spinone Italiano",spinone-italiano.jpg,Needed
Dog,"Staffordshire Bull Terrier",staffordshire-bull-terrier.jpg,Needed
Dog,"Standard Schnauzer",standard-schnauzer.jpg,Needed
Dog,"Sussex Spaniel",sussex-spaniel.jpg,Needed
Dog,"Swedish Vallhund",swedish-vallhund.jpg,Needed
Dog,"Dachshund",dachshund.jpg,Needed
Dog,"Newfoundland",newfoundland.jpg,Needed
Dog,"Tibetan Mastiff",tibetan-mastiff.jpg,Needed
Dog,"Tibetan Spaniel",tibetan-spaniel.jpg,Needed
Dog,"Tibetan Terrier",tibetan-terrier.jpg,Needed
Dog,"Toy Fox Terrier",toy-fox-terrier.jpg,Needed
Dog,"Treeing Walker Coonhound",treeing-walker-coonhound.jpg,Needed
Dog,"Vizsla",vizsla.jpg,Needed
Dog,"Weimaraner",weimaraner.jpg,Needed
Dog,"Welsh Springer Spaniel",welsh-springer-spaniel.jpg,Needed
Dog,"Welsh Terrier",welsh-terrier.jpg,Needed
Dog,"West Highland White Terrier",west-highland-white-terrier.jpg,Needed
Dog,"Whippet",whippet.jpg,Needed
Dog,"Wirehaired Pointing Griffon",wirehaired-pointing-griffon.jpg,Needed
Dog,"Xoloitzcuintli",xoloitzcuintli.jpg,Needed
Dog,"English Toy Terrier",english-toy-terrier.jpg,Needed
Cat,"Abyssinian",abyssinian.jpg,Needed
Cat,"American Bobtail",american-bobtail.jpg,Needed
Cat,"American Curl",american-curl.jpg,Needed
Cat,"American Shorthair",american-shorthair.jpg,Needed
Cat,"American Wirehair",american-wirehair.jpg,Needed
Cat,"Turkish Angora",turkish-angora.jpg,Needed
Cat,"Arctic Curl",arctic-curl.jpg,Needed
Cat,"Asiatico",asiatico.jpg,Needed
Cat,"Australian Mist",australian-mist.jpg,Needed
Cat,"Russian Blue",russian-blue.jpg,Needed
Cat,"Balinese",balinese.jpg,Needed
Cat,"Bengalí",bengal.jpg,Needed
Cat,"Japanese Bobtail",japanese-bobtail.jpg,Needed
Cat,"Bombay",bombay.jpg,Needed
Cat,"Bosque de Noruega",bosque-de-noruega.jpg,Needed
Cat,"Brasileño de Pelo Corto",brasileo-de-pelo-corto.jpg,Needed
Cat,"British Shorthair",british-shorthair.jpg,Needed
Cat,"Británico de Pelo Corto Azul",britnico-de-pelo-corto-azul.jpg,Needed
Cat,"British Longhair",british-longhair.jpg,Needed
Cat,"Burmese",burmese.jpg,Needed
Cat,"Burmilla",burmilla.jpg,Needed
Cat,"California Spangled",california-spangled.jpg,Needed
Cat,"Chartreux",chartreux.jpg,Needed
Cat,"Cornish Rex",cornish-rex.jpg,Needed
Cat,"Devon Rex",devon-rex.jpg,Needed
Cat,"Don Sphynx",don-sphynx.jpg,Needed
Cat,"European Burmese",european-burmese.jpg,Needed
Cat,"Exotic Shorthair",exotic-shorthair.jpg,Needed
Cat,"Exótico de Pelo Largo",extico-de-pelo-largo.jpg,Needed
Cat,"Foldex",foldex.jpg,Needed
Cat,"German Rex",german-rex.jpg,Needed
Cat,"Havana Brown",havana-brown.jpg,Needed
Cat,"Highland Fold",highland-fold.jpg,Needed
Cat,"Highland Straight",highland-straight.jpg,Needed
Cat,"Himalayan",himalayan.jpg,Needed
Cat,"Javanese",javanese.jpg,Needed
Cat,"Korat",korat.jpg,Needed
Cat,"Kurilian",kurilian.jpg,Needed
Cat,"Kurilean Bobtail de Pelo Largo",kurilean-bobtail-de-pelo-largo.jpg,Needed
Cat,"LaPerm",laperm.jpg,Needed
Cat,"Lycoi",lycoi.jpg,Needed
Cat,"Maine Coon",maine-coon.jpg,Needed
Cat,"Manx",manx.jpg,Needed
Cat,"Arabian Mau",arabian-mau.jpg,Needed
Cat,"Munchkin",munchkin.jpg,Needed
Cat,"Nebelung",nebelung.jpg,Needed
Cat,"Neva Masquerade",neva-masquerade.jpg,Needed
Cat,"Ocicat",ocicat.jpg,Needed
Cat,"Oriental",oriental.jpg,Needed
Cat,"Oriental de Pelo Semilargo",oriental-de-pelo-semilargo.jpg,Needed
Cat,"Persian",persian.jpg,Needed
Cat,"Peterbald",peterbald.jpg,Needed
Cat,"Pixie-bob",pixiebob.jpg,Needed
Cat,"Ragdoll",ragdoll.jpg,Needed
Cat,"Raza Mixta",raza-mixta.jpg,Needed
Cat,"Sagrado de Birmania",sagrado-de-birmania.jpg,Needed
Cat,"Scottish Fold",scottish-fold.jpg,Needed
Cat,"Scottish Straight",scottish-straight.jpg,Needed
Cat,"Selkirk Rex",selkirk-rex.jpg,Needed
Cat,"Seychellois de Pelo Corto",seychellois-de-pelo-corto.jpg,Needed
Cat,"Siamese",siamese.jpg,Needed
Cat,"Siberian",siberian.jpg,Needed
Cat,"Singapura",singapura.jpg,Needed
Cat,"Snowshoe",snowshoe.jpg,Needed
Cat,"Sokoke",sokoke.jpg,Needed
Cat,"Somalí",somal.jpg,Needed
Cat,"Sphynx",sphynx.jpg,Needed
Cat,"Thai",thai.jpg,Needed
Cat,"Tonkinese",tonkinese.jpg,Needed
Cat,"Toyger",toyger.jpg,Needed
Cat,"Turkish Van",turkish-van.jpg,Needed
Cat,"York Chocolate",york-chocolate.jpg,Needed
